"","logFC","logCPM","LR","PValue","FDR"
"oases3_k43_Locus_6512_Transcript_5_1",-3.44506974639246,3.45492048449534,8.63262257014813,0.00330195873779568,0.0300211573488226
"oases3_k25_Locus_24569_Transcript_4_1",2.4119759692706,6.94966010961623,8.63160606954709,0.00330380171223426,0.030028055339224
"oases6_k25_Locus_55252_Transcript_1_1",4.83420309222721,3.00214448595045,8.62661958725719,0.00331285764883679,0.0301004854747002
"oases3_CL103Contig6_1",-3.24025503039338,4.89242901411683,8.62509830160989,0.00331562547111353,0.0301157532951847
"oases6_k25_Locus_193_Transcript_1_1",-4.56870761003383,1.57982466068498,8.62419965477368,0.00331726157047876,0.0301207350599472
"oases6_CL8061Contig1_1",-5.02748631014009,1.52313272393129,8.62062463937908,0.00332377846450085,0.0301700166489303
"oases6_k25_Locus_2559_Transcript_7_1",-3.65006163332398,3.55818081919508,8.6187814883087,0.00332714342621601,0.0301892579853404
"TRINITY_DN34208_c0_g1_i2",-6.50097014936391,0.803386977350547,8.61826966658577,0.00332807845126179,0.0301892579853404
"oases6_CL12688Contig1_1",-7.44818269375701,1.80490560586708,8.6168430626722,0.0033306860624392,0.030203018930318
"oases3_k37_Locus_467_Transcript_2_1",-6.60253513959232,1.00619521724355,8.61487515400063,0.00333428650344683,0.0302257710070234
"oases2_k25_Locus_9920_Transcript_1_3",3.10675255223697,7.14734260063245,8.61333354959386,0.0033371097510303,0.030241465132537
"oases3_k25_Locus_24734_Transcript_1_1",3.3910082904277,4.87574110408014,8.60861992165771,0.00334575722861318,0.03030991190357
"oases6_k37_Locus_50762_Transcript_5_1",3.60133579620406,2.92400715356332,8.60457694166599,0.00335319250091953,0.0303673358798121
"oases6_k31_Locus_21870_Transcript_1_1",-6.00552448321184,1.30812907766819,8.6035227143846,0.00335513404467921,0.0303693340724845
"oases6_k43_Locus_6039_Transcript_3_1",5.03063471923245,2.45576138784203,8.60326635380767,0.00335560635017703,0.0303693340724845
"oases6_k37_Locus_1387_Transcript_6_1",2.97461988570327,9.42868191163339,8.60068994793656,0.00336035674158193,0.0304023912451389
"oases3_k49_Locus_40901_Transcript_1_1",-3.78868078508979,1.8312406097748,8.59774606464425,0.00336579305842292,0.0304416306204978
"TRINITY_DN35093_c1_g2_i8",-3.76642751784827,1.75930213815874,8.59452501479256,0.00337175144709583,0.0304855646672778
"oases3_k37_Locus_12015_Transcript_1_1",-6.26507263862015,1.50620990440168,8.59254409278855,0.00337542113586202,0.0305087835954839
"oases3_k25_Locus_3457_Transcript_16_2",3.32529668125912,5.01183575655518,8.58543692841699,0.00338862071436224,0.0306124513457662
"oases3_k37_Locus_16940_Transcript_3_1",2.31923362111434,6.50871895817382,8.58517860791111,0.00338910145974288,0.0306124513457662
"oases6_k25_Locus_23845_Transcript_5_1",3.03476784890438,7.20666425032735,8.58417446361415,0.00339097087337575,0.0306193502990766
"oases3_k49_Locus_10490_Transcript_7_2",-3.96262401564515,2.48026551887663,8.58057562367576,0.00339767944198759,0.0306671296356003
"oases6_k49_Locus_13105_Transcript_2_1",3.26078419524321,3.04132559127427,8.58014827376637,0.00339847695716246,0.0306671296356003
"oases6_CL14123Contig1_1",5.58784851579157,3.48416785298376,8.57893990657367,0.00340073302714322,0.0306774920044639
"oases3_k49_Locus_18120_Transcript_3_1",6.06055528921102,1.31745467049422,8.57549686445945,0.00340716967763428,0.0307255477213949
"oases3_CL20985Contig1_1",4.3403605108794,4.30954773891307,8.57014964559624,0.00341719068402023,0.0308058850271016
"oases6_k49_Locus_60514_Transcript_1_1",8.15251073483968,1.86217342760705,8.56922442545186,0.00341892763984817,0.0308115138489929
"oases2_CL107Contig2_1",-2.74088437889698,5.55334050213363,8.5656596279495,0.00342562838373245,0.0308460073251185
"oases3_k43_Locus_5580_Transcript_1_1",-4.90309231328948,2.23413090815431,8.56544415541487,0.00342603383470892,0.0308460073251185
"oases6_k25_Locus_8446_Transcript_5_2",2.81934883755355,4.02645314929241,8.56541081538879,0.00342609657442278,0.0308460073251185
"oases6_k31_Locus_6299_Transcript_1_1",-3.81690857226635,2.12839165594662,8.5608058942234,0.00343477340893999,0.030914076953911
"oases3_k37_Locus_11091_Transcript_1_1",6.08194036573882,1.1278460033663,8.55963188854554,0.00343698910365518,0.030918725702775
"oases3_k31_Locus_25967_Transcript_1_1",-6.66279320579133,2.24132497980041,8.55934921944429,0.0034375228005649,0.030918725702775
"TRINITY_DN32923_c8_g1_i1",-4.49997446425644,1.41510126880402,8.55481450497957,0.00344609615089042,0.0309857749359608
"oases6_k49_Locus_6832_Transcript_5_1",2.11712753441269,5.14528706802037,8.55307878269964,0.00344938346451647,0.0309984019115165
"oases3_k25_Locus_3660_Transcript_3_1",-6.28186953505671,1.74158026049012,8.55289110467618,0.00344973910201826,0.0309984019115165
"oases3_k49_Locus_70992_Transcript_1_1",-6.3271599194989,1.1642667598,8.55214496243289,0.00345115336119059,0.0310010513087292
"oases3_k37_Locus_7_Transcript_383_1",-3.22483067465241,3.17619196210368,8.55151774027309,0.00345234267185954,0.0310016789735662
"oases2_k31_Locus_11055_Transcript_1_1",-6.86134927586934,1.27017432210337,8.54965708301608,0.00345587321909583,0.0310233234780032
"oases6_k43_Locus_759_Transcript_1239_5",-6.49142080435681,1.17196555851767,8.54782389514002,0.00345935523366515,0.0310445184190288
"TRINITY_DN41280_c3_g1_i3",-4.46291123776311,2.16378126980533,8.54488059658641,0.0034649532895293,0.03108468299327
"oases3_k25_Locus_7914_Transcript_5_1",-2.33395011538267,6.54302513117937,8.54241423913267,0.00346965131100456,0.0311167498079535
"oases3_k37_Locus_1943_Transcript_1_1",2.36052903023666,4.64695854763399,8.54018761740661,0.00347389823603328,0.0311447516182278
"TRINITY_DN36115_c3_g1_i13",-7.30563488771757,1.48306005804535,8.5376462992631,0.00347875185285285,0.031178172754986
"oases2_k37_Locus_17661_Transcript_1_1",2.56998136104524,4.28732703954949,8.53428811300917,0.00348517616765371,0.0312256450297644
"oases2_k31_Locus_46744_Transcript_1_1",8.72407802048815,3.93484658430785,8.52574942830342,0.00350156531762056,0.0313623382620258
"oases6_CL4140Contig1_1",-3.76699193495835,3.10253760187304,8.52478031221031,0.00350343038356187,0.0313688978475145
"oases6_k37_Locus_27021_Transcript_2_1",2.75291029967718,5.01610855421514,8.50697553297532,0.00353787603325023,0.031661314150104
"oases2_k31_Locus_4411_Transcript_1_1",-2.60712181273037,7.9405907621902,8.50671873014172,0.00353837536269849,0.031661314150104
"oases2_k31_Locus_15281_Transcript_5_1",3.7432912510401,6.66578463652469,8.5058054077081,0.00354015181469896,0.0316669781512509
"oases2_CL11258Contig1_1",-4.62335746872111,1.42025835063615,8.50246915952033,0.00354664867310795,0.0317124220479261
"oases6_k49_Locus_24470_Transcript_1_1",-4.23142158384333,1.2491762870598,8.50202099398081,0.00354752233351899,0.0317124220479261
"oases3_k43_Locus_4190_Transcript_18_1",-3.07870117683946,3.55846607709634,8.49770666610944,0.00355594394799964,0.031777448110972
"oases2_k43_Locus_17975_Transcript_1_1",-5.06549992362521,1.5365058682648,8.49637430057499,0.00355854884601596,0.0317783054066492
"oases2_k25_Locus_3559_Transcript_1_1",-6.01573790387359,1.75609442043386,8.49600313386598,0.00355927485679564,0.0317783054066492
"oases3_k43_Locus_12447_Transcript_1_1",-2.28056523193489,8.52101326625572,8.49589708422087,0.0035594823200486,0.0317783054066492
"oases2_CL507Contig1_2",-3.69895628401077,2.93578831075653,8.49372393435427,0.00356373632761779,0.0318060308917328
"oases3_k31_Locus_48475_Transcript_1_1",7.35077464383576,1.93919862752477,8.4879234524624,0.00357511628106756,0.0318973164587259
"oases6_k31_Locus_100_Transcript_4_1",-3.66437016746091,3.83760093208855,8.48672041247746,0.00357748114554427,0.0319040734540675
"oases3_k43_Locus_8198_Transcript_5_1",-3.7700971047785,1.97280653277424,8.48636623929024,0.00357817766116609,0.0319040734540675
"oases3_k25_Locus_20061_Transcript_1_1",-3.57287384344851,2.37033187567085,8.48395183551624,0.00358292949377413,0.031936160090306
"oases6_k31_Locus_13175_Transcript_6_1",-6.37325393167142,1.1888475677752,8.4832620085371,0.00358428833319908,0.0319379926317939
"TRINITY_DN40815_c4_g3_i2",-4.56300518742763,1.2916109405698,8.48128427208716,0.00358818703635954,0.0319624483065105
"oases6_k25_Locus_1199_Transcript_20_1",-3.20774461568954,8.77282537888526,8.4764489171682,0.00359773711987703,0.0320372127967442
"oases2_k25_Locus_2106_Transcript_3_1",-4.00498585050944,5.24461139223024,8.46659973413464,0.00361726980368448,0.0322007939386815
"oases6_k43_Locus_24755_Transcript_1_1",-5.82000981906347,1.30442441465543,8.46595775703186,0.0036185466959442,0.0322018098320947
"oases6_k37_Locus_3734_Transcript_1_1",-2.78546791237596,4.04975878233417,8.46526535718822,0.00361992439280424,0.0322037218549054
"oases6_k49_Locus_10352_Transcript_7_1",5.1702668981246,4.33924255780974,8.46274497122057,0.00362494381615725,0.0322380199244248
"oases3_CL8067Contig1_1",-5.13954996130859,1.46603581328105,8.46045480707997,0.00362951088326975,0.0322599992049896
"oases2_k25_Locus_16045_Transcript_1_1",-6.76647774646372,0.968460428839605,8.46033749697142,0.00362974498168367,0.0322599992049896
"oases3_k25_Locus_53783_Transcript_1_1",4.02152273582194,6.38137795222917,8.45724048938413,0.00363593077782334,0.0323046092271542
"oases6_k31_Locus_53036_Transcript_1_1",7.49604694304561,1.81497241261614,8.45508970760909,0.00364023294015476,0.032332460245236
"oases3_k31_Locus_16392_Transcript_8_1",3.90903944600097,2.89600493958343,8.45227798148791,0.00364586498369335,0.0323721015897414
"oases6_k49_Locus_46149_Transcript_4_1",3.13105093375584,4.69639096653612,8.44962043655314,0.00365119633956815,0.0324090485346155
"oases3_k31_Locus_2448_Transcript_24_3",-4.18416114968288,2.22719682374634,8.44449975966576,0.00366149140245733,0.0324843244847749
"oases6_k43_Locus_7844_Transcript_4_1",-6.75674208655524,1.42758166454378,8.44423581556128,0.00366202285843385,0.0324843244847749
"oases3_k49_Locus_68737_Transcript_1_1",-4.29051666376613,1.90668249455015,8.44305562848235,0.0036644001451075,0.0324866430827117
"oases3_CL18485Contig1_1",-3.21502957180241,2.77386716157988,8.44294138486404,0.00366463035279813,0.0324866430827117
"oases3_k49_Locus_16060_Transcript_2_1",3.04686664512584,5.87124782384242,8.429094342236,0.00369264218109387,0.0327127301752973
"oases6_k37_Locus_11898_Transcript_4_1",4.24388607133309,3.75687595897569,8.42898493319036,0.00369286437469433,0.0327127301752973
"oases2_k25_Locus_13884_Transcript_3_1",-3.48221070607795,3.37565204262922,8.42858455826849,0.0036936775929138,0.0327127301752973
"oases3_CL7781Contig1_1",3.33581510105604,2.86715303523111,8.42722286317797,0.00369644475200037,0.0327267714072564
"oases3_k43_Locus_8658_Transcript_2_1",-4.41846730913408,2.59017525635027,8.42592291878244,0.00369908839195347,0.0327397104272161
"oases6_k31_Locus_12322_Transcript_1_1",-4.130804150719,2.55051410688495,8.42244768909327,0.00370616525999889,0.0327864469630021
"oases3_k37_Locus_9995_Transcript_3_1",-4.07795319077021,2.66130174751359,8.42208920061875,0.00370689605971328,0.0327864469630021
"oases3_CL1253Contig1_1",-6.73578005776481,1.16148163766357,8.42140326253253,0.00370829479313557,0.0327864469630021
"oases3_k43_Locus_9988_Transcript_1_1",-3.39170955481515,2.72787352200945,8.42100633286117,0.00370910443905126,0.0327864469630021
"oases6_CL48Contig4_1",-3.32417014092861,3.51118929799002,8.41993332801561,0.00371129402401682,0.0327952732175458
"oases3_k31_Locus_4012_Transcript_7_1",2.80467180398519,5.19549577228647,8.41935664676488,0.00371247134892056,0.0327952732175458
"oases3_k43_Locus_8891_Transcript_10_2",4.19510339543161,5.6999695794472,8.41770807749866,0.00371583908471233,0.0328145559987319
"oases6_k43_Locus_15729_Transcript_1_1",2.67670616402247,4.53652316233211,8.41652334767,0.00371826119712035,0.0328254783529011
"oases2_k37_Locus_5976_Transcript_3_1",-3.92427696238118,1.91423128257827,8.4147392751159,0.0037219116615909,0.0328472344028357
"oases6_CL15198Contig1_1",-3.6766834672897,2.88624226198789,8.41177065401931,0.00372799396048259,0.0328904315838181
"oases2_k31_Locus_36791_Transcript_1_1",-6.60685367667944,1.03376122709205,8.40732898778282,0.00373711321182614,0.0329603863975519
"oases3_k31_Locus_74669_Transcript_1_1",-3.68499256264672,2.57630604424306,8.40431984578755,0.00374330421551645,0.0329963702016185
"oases6_k49_Locus_29847_Transcript_4_1",2.92458938316329,4.09032164224196,8.40418783568136,0.00374357605161715,0.0329963702016185
"oases6_CL1739Contig1_1",-4.24131096834074,2.48859707584852,8.40342703917693,0.00374514308025324,0.0329996794351044
"oases6_CL13408Contig1_1",2.43882310816384,5.05866072732656,8.39892549811479,0.00375442866169206,0.033061545445825
"oases6_CL55Contig2_1",-3.74417594337958,1.97015339571069,8.39886582790248,0.00375455190391852,0.033061545445825
"oases3_k37_Locus_1541_Transcript_1_1",-4.42336748227028,1.65775267043561,8.3979830138336,0.0037563757396316,0.033067053321098
"TRINITY_DN10315_c0_g1_i1",-6.73761813622009,1.24596751037792,8.39740739179138,0.00375756542216709,0.033067053321098
"oases3_k37_Locus_989_Transcript_61_1",-2.42515816294012,4.83416502423531,8.39271335005558,0.0037672812773118,0.0331420227744196
"oases3_k25_Locus_8798_Transcript_3_1",-3.16763072409802,2.63935007701237,8.39115535050786,0.00377051171209535,0.033159908337494
"TRINITY_DN35378_c1_g2_i1",-3.66623567937107,1.65962886415641,8.38833868141816,0.00377635908902809,0.0332007900354108
"oases2_k31_Locus_23131_Transcript_1_1",-4.19600533040865,1.9331704918013,8.38275666068807,0.00378797457633809,0.0332887866524366
"oases3_k31_Locus_42442_Transcript_4_1",6.46403504312546,1.69495475973921,8.38237401889135,0.00378877213578682,0.0332887866524366
"oases3_k49_Locus_9013_Transcript_8_1",-2.8677546543569,4.48493405408381,8.38135964597411,0.0037908872707404,0.0332961645003729
"oases3_k43_Locus_13997_Transcript_15_1",2.56726646163786,6.10734577770742,8.38081836440761,0.00379201642356381,0.0332961645003729
"TRINITY_DN34473_c2_g4_i1",-3.33468759775285,2.18425169536862,8.37904511882888,0.00379571793991442,0.0333181022592678
"oases6_k31_Locus_12866_Transcript_1_1",-3.13146253243262,2.84461876845969,8.37711437676168,0.00379975239792571,0.0333429476895294
"oases3_k49_Locus_8806_Transcript_9_1",-4.29812422196312,1.63206152958911,8.37390777601829,0.00380646251710657,0.0333912489543077
"oases3_k31_Locus_25490_Transcript_4_1",2.56991311626628,4.83340764715076,8.37291223298488,0.00380854823732382,0.0333989660812051
"oases2_k49_Locus_13195_Transcript_3_1",-7.69317991903653,2.22669869122219,8.37197604743583,0.00381051066079523,0.0334022748141344
"oases6_k49_Locus_1812_Transcript_5_1",-3.76365224211395,3.4329872090998,8.3714114887029,0.00381169458071217,0.0334022748141344
"oases6_CL2400Contig1_1",-6.27228412316969,1.05711621931271,8.37100659735177,0.00381254389714302,0.0334022748141344
"oases6_k43_Locus_3548_Transcript_5_1",-2.44427524166395,5.0802130430551,8.36995858952296,0.0038147431347316,0.0334101514861594
"oases6_k49_Locus_48134_Transcript_1_1",2.9274729341615,5.57162855287877,8.36942862628287,0.00381585575036911,0.0334101514861594
"oases3_CL7286Contig1_1",2.56000917108996,3.40283983136445,8.36420994310674,0.00382682960588825,0.0334939758660528
"oases3_CL19Contig23_1",-3.25195050978317,2.42375801491093,8.36372622143825,0.00382784840095534,0.0334939758660528
"oases6_CL2592Contig1_1",-3.28364842038517,3.02712512688306,8.35920249507647,0.00383738945649929,0.0335537951793094
"oases3_k43_Locus_17622_Transcript_4_1",-3.05004669564588,9.94934007251162,8.35869250095321,0.00383846660865226,0.0335537951793094
"oases3_CL547Contig3_2",3.33735784766698,2.36845877290879,8.3584930497648,0.00383888795065126,0.0335537951793094
"oases6_k31_Locus_11705_Transcript_2_1",-6.49958417432558,1.80932086789694,8.35818859917684,0.00383953119532143,0.0335537951793094
"oases2_CL10422Contig1_1",-4.36709101399107,2.89146818525858,8.35595343805343,0.00384425701307325,0.0335844964416563
"oases3_k49_Locus_23135_Transcript_1_1",-4.05604428685085,2.87142433387617,8.35520989692549,0.00384583039883278,0.0335876465043441
"TRINITY_DN37510_c7_g1_i1",-7.0844488177694,1.12401005600636,8.35157572039275,0.00385353000495341,0.0336442811970933
"oases3_k25_Locus_52477_Transcript_2_1",4.71532965495997,3.70679901305492,8.35061324832122,0.00385557178700864,0.0336514298935649
"oases3_k25_Locus_8870_Transcript_2_1",-5.12519429050216,2.72016018678675,8.35004441161907,0.00385677903091554,0.0336514298935649
"oases3_k37_Locus_23725_Transcript_6_1",2.17958533823542,5.26665182133177,8.34734613313182,0.00386251083622183,0.0336775050858461
"oases3_k49_Locus_24859_Transcript_1_1",-7.18125274979292,0.872375710566369,8.34712972549142,0.00386297091433501,0.0336775050858461
"oases6_k49_Locus_273_Transcript_12_2",4.34619883836208,12.6037698340362,8.34652849130924,0.00386424941824069,0.0336775050858461
"oases3_CL4073Contig1_1",-6.76687276161509,1.29102829997792,8.34634874266205,0.00386463173116267,0.0336775050858461
"oases3_k49_Locus_2036_Transcript_56_2",-3.42766779947501,4.04607284441732,8.34505193888867,0.00386739108341379,0.0336909495640332
"oases2_k31_Locus_5393_Transcript_3_1",-2.31710617550462,6.71171145704999,8.3411287037911,0.00387575119303246,0.0337437524778386
"oases3_k49_Locus_78348_Transcript_1_1",-5.89467663336012,0.847819306158226,8.34106399301008,0.00387588924070212,0.0337437524778386
"oases6_k49_Locus_12053_Transcript_13_1",-6.46475728958205,2.10371962074266,8.33931145670686,0.00387962983355868,0.033765703523122
"oases3_k37_Locus_16902_Transcript_1_1",-4.3928575788638,3.07746371171741,8.33359105494549,0.00389186496925528,0.0338613022728657
"oases6_k25_Locus_47145_Transcript_1_1",2.49799170688207,4.79431038912462,8.33230487374978,0.00389462133114658,0.0338613022728657
"oases6_k31_Locus_9830_Transcript_1_1",3.14023039617761,7.30749649823649,8.3321367527226,0.00389498177112481,0.0338613022728657
"oases6_k25_Locus_55630_Transcript_1_1",8.73924047650481,2.18169482792574,8.33189283803127,0.00389550476786849,0.0338613022728657
"oases3_k31_Locus_569_Transcript_25_1",2.26280797581281,4.96717732210115,8.33114257864151,0.00389711390614087,0.033863070132334
